title,date,full_text,link
"Remcom Expands Communication Channel Outputs for Analyzing Wi-Fi, LTE Performance","November 8, 2017","Skyworks Solutions achieved another impressive quarter of design wins, revenue and earnings growth to cap its 2017 fiscal year. Quarterly revenue was $985 million in Q4, a sequential increase of 9 percent and 18 percent above the year-ago quarter. For the full fiscal year, Skyworks achieved record revenue of $3.65 billion, an increase of 11 percent above the revenue in fiscal 2016.",https://www.microwavejournal.com/articles/29349-remcom-expandes-communication-channel-outputs-for-analyzing-wi-fi-lte-performance
Skyworks Reports Another Great Quarter (Ho-Hum),"November 8, 2017","Qorvo reported revenue and earnings above guidance for fiscal Q2 of 2018, reflecting volume from mobile phone ramps at Apple and Chinese manufacturers and strong demand from the defense, Wi-Fi and IoT markets. During the quarter, the company took “targeted actions” that reduced headcount by some 300 people.",https://www.microwavejournal.com/articles/29352-skyworks-another-great-ho-hum-quarter
Qorvo Q2 Revenue and EPS Beat Guidance,"November 3, 2017","Reflecting the seasonal ramp of smartphone production, WIN Semiconductors reported record revenue of NT$4,404 million (approximately $146 million) in fiscal Q3 (ending September 30), a gain of 15 percent compared to the prior quarter and 24 percent compared to the same quarter one year ago. EPS was NT$2.93, compared to NT$1.85 in Q2.",https://www.microwavejournal.com/articles/29321-qorvo-q2-revenue-and-eps-beat-guidance
WIN Semi Reports Record Q3 Fueled By Smartphones,"November 1, 2017","Skyworks Solutions introduced the first product in a new family of highly integrated wireless networking solutions for mobile and IoT ecosystems. The SKY85812-11 is a dual-band front-end module incorporating a 5 GHz bypass LNA with SPDT T/R switch and a 2.4 GHz bypass LNA with SP3T switch, with a Bluetooth port for Wi-Fi antenna sharing. The SKY85812-11 also includes a 2 GHz LTE coexistence filter and diplexer.",https://www.microwavejournal.com/articles/29345-win-semi-reports-record-q3-fueled-by-smartphones
Skyworks Unveils New Category of Wi-Fi Solutions,"October 31, 2017","DragonWave Inc. has been acquired by Transform-X, a privately held company with rights to several patented technologies that offer dramatic increases in bandwidth and efficiencies for existing wireless and wired networks.",https://www.microwavejournal.com/articles/29305-skyworks-unveils-new-category-of-wi-fi-solutions
"Transform-X Acquires DragonWave, Bringing 5G Backhaul Solutions to Market","October 25, 2017",N/A,https://www.microwavejournal.com/articles/29281-transform-x-to-acquire-dragonwave-bring-transformative-5g-backhaul-solutions-to-market
"Plasma Antennas Announces mmWave PSiAN Solution for Smartphones, Consumer Devices","October 18, 2017","Plasma Antennas announced its mmWave Plasma Silicon Antenna (PSiAN) for use in smartphones and other consumer electronics, delivering high throughput with low-latency and utilizing directional beams that generate less interference and maximize energy efficiency. ",https://www.microwavejournal.com/articles/29249-plasma-antennas-announces-mmwave-psian-solution-for-smartphones-consumer-devices
"Qorvo® 802.11ax Portfolio Provides Broader, Faster, Lower-Cost Wi-Fi","October 13, 2017","Qorvo® announced an expanded portfolio of 802.11ax products for Wi-Fi gateways, set-top boxes, routers and enterprise access points. ",https://www.microwavejournal.com/articles/29228-qorvo-80211ax-portfolio-provides-broader-faster-lower-cost-wi-fi
WIN Semiconductors Releases GaAs Process for Single Chip Millimeter Wave Front-End Modules,"October 12, 2017",N/A,https://www.microwavejournal.com/articles/29220-win-semiconductors-releases-gaas-process-for-single-chip-millimeter-wave-front-end-modules
FCC Grants Project Loon Experimental License to Operate in Puerto Rico,"October 9, 2017",The FCC granted an experimental license for Project Loon to help provide emergency cellular service in Puerto Rico.,https://www.microwavejournal.com/articles/29198-fcc-grants-project-loon-experimental-license-to-operate-in-puerto-rico
Xilinx Delivers Zynq UltraScale+ RFSoC Family Integrating the RF Signal Chain,"October 4, 2017","Xilinx announced delivery of its Zynq® UltraScale+™ RF SoC family, a breakthrough architecture integrating the RF signal chain into an SoC for 5G wireless, cable remote-PHY and radar. Based on a 16 nm UltraScale+ MPSoC architecture, the programmable RF SoCs monolithically integrate RF data converters, for up to 50–75 percent system power and footprint reduction, and soft-decision forward error correction (SD-FEC) cores to meet 5G and DOCSIS 3.1 standards. With silicon samples already shipping to multiple customers, the early access program for the Zynq UltraScale+ RF SoC family is now available.",https://www.microwavejournal.com/articles/29170-xilinx-delivers-zynq-ultrascale-rfsoc-family-integrating-the-rf-signal-chain
AT&T Adds States To FCC’s Connect America Program,"September 27, 2017","Continuing its rollout of broadband internet service to rural and underserved regions, part of the FCC’s Connect America Fund, AT&T has added service to regions in nine new states, bringing the service to some 160,000 locations in 18 states. AT&T plans to cover more than 400,000 locations by the end of 2017 and over 1.1 million by 2020.",https://www.microwavejournal.com/articles/29120-att-adds-states-to-fccs-connect-america-program
ViaSat and Boeing Complete CDR for ViaSat-3 Satellites,"September 26, 2017","ViaSat Inc. announced completion of the critical design review (CDR) of the ViaSat-3 payload last week, following the bus CDR conducted with Boeing in mid-August. ViaSat and Boeing will now build, integrate and test the first two satellites.",https://www.microwavejournal.com/articles/29112-viasat-and-boeing-complete-cdr-for-viasat-3-satellites
"Silicon Labs' Highly Integrated, Low-Power Clock ICs Simplify Timing","September 25, 2017",Silicon Labs has introduced a new family of high-performance clock generators offering the industry's most highly integrated timing solution for 10/25/100G applications.,https://www.microwavejournal.com/articles/29105-silicon-labs-highly-integrated-low-power-clock-ics-simplify-timing
Cobham SATCOM Launches Stabilized Antenna System ,"September 25, 2017","Cobham SATCOM has announced that an Inmarsat GX variant of its EXPLORER 8100 Stabilized, Auto-Acquire, Drive-Away Antenna System will be available before the end of 2017.",https://www.microwavejournal.com/articles/29097-cobham-satcom-launches-stabilized-antenna-system
MaxLinear Demonstrates Full Duplex Cable Technology,"September 20, 2017","At the recent IBC exhibition in Amsterdam, MaxLinear, Inc. demonstrated its proprietary echo cancellation technology for full duplex (FDX) DOCSIS. The combination of FDX and DOCSIS 3.1 will enable cable operators to offer up to 10 Gbps data rates over existing hybrid fiber-coaxial networks.",https://www.microwavejournal.com/articles/29093-maxlinear-demonstrates-full-duplex-cable-technology
IDT Sampling mmWave Beamforming ICs for 5G,"September 20, 2017",IDT is sampling millimeter wave beamformer ICs developed for 5G phased arrays. The first two products are half duplex transmitter/receiver ICs covering 25 to 31 GHz and 37 to 41 GHz.,https://www.microwavejournal.com/articles/29068-idt-sampling-mmwave-beamforming-ics-for-5g
MaxLinear Delivers Gbps Data Rates Through Concrete Walls and Non-Metallic Barriers,"September 18, 2017",MaxLinear Inc. announced a technology to transfer up to 2.5 Gbps wirelessly through typical building materials. The wireless scheme avoids drilling holes and running cables through external walls.,https://www.microwavejournal.com/articles/29059-maxlinear-delivers-multi-gbps-data-rates-through-concrete-walls-and-non-metallic-barriers
EL AL Airlines Chooses ViaSat for Internet Service on 787 Aircraft,"September 8, 2017","EL AL Israel Airlines plans to use ViaSat’s in-flight internet system on 16 new Boeing 787 Dreamliner aircraft. The system will provide internet access throughout Europe, North America and air routes between North America and Europe.",https://www.microwavejournal.com/articles/29008-el-al-airlines-chooses-via-sat-for-internet-service-on-787-aircraft
Anokiwave Completes Series C Funding Round,"September 6, 2017","Anokiwave, Inc. has completed a Series C funding round led by a new investor, Gefinor Capital with US Boston Capital Corporation and its affiliate Pear Tree Partners. The funding will support the development of silicon-based RFICs for 5G, satellite communications and aerospace and defense markets.",https://www.microwavejournal.com/articles/29015-anokiwave-completes-series-c-funding-round
Movandi Brings Innovative RF Front-End Technology to Emerging mmWave 5G Networks,"September 6, 2017","Movandi, a venture-backed startup with a mission to revolutionize millimeter wave networks announced BeamX technology, a scalable RF front-end system solution. The high performance of Movandi’s RFIC, phased array antenna and beamforming techniques enable the next generation of 5G and multi-gigabit connectivity that will drive new applications.",https://www.microwavejournal.com/articles/29000-movandi-brings-innovative-rf-front-end-technology-to-emerging-mmwave-5g-networks
Taoglas Launches Ultra-Wideband Antennas for cm-Level Indoor Positioning,"September 6, 2017","Taoglas launched a series of small ultra wideband (UWB) antennas designed to enable centimeter-level positioning and angle-of-arrival applications, including asset tracking, follow-me drones, healthcare monitoring, smart home services and other applications that demand high performance indoor localization capabilities.",https://www.microwavejournal.com/articles/28959-taoglas-launches-first-ever-ultra-wideband-antenna-range-for-cm-level-indoor-positioning
"Skyworks' Latest Front-End Module Supports ZigBee®, Thread, Bluetooth®","September 5, 2017","Skyworks has introduced the SKY66403-11, a 2.4 GHz fully-integrated RF front-end module designed to support ZigBee®, Thread and next-generation Bluetooth® wireless protocols, including Bluetooth Low Energy (BLE).",https://www.microwavejournal.com/articles/28998-skyworks-latest-front-end-module-supports-zigbee-thread-bluetooth
ADI Announces 3 to 20 GHz Double Balanced Mixer,"August 15, 2017","Analog Devices, Inc., which recently acquired Linear Technology Corporation, announces the LTC5552, a double balanced mixer that features wideband matching from 3 to 20 GHz.",https://www.microwavejournal.com/articles/28896-adi-announces-new-ultra-wideband-3-to-20-ghz-mixer
Broadcom Announces Availability of Industry’s First Complete Ecosystem of 802.11ax Solutions,"August 15, 2017","Broadcom Limited continues its historic leadership in Wi-Fi by launching Max WiFi, the industry’s first family of connectivity solutions using the next Wi-Fi standard, 802.11ax.",https://www.microwavejournal.com/articles/28890-broadcom-announces-availability-of-industrys-first-complete-ecosystem-of-80211ax-solutions
