title,date,full_text,link
"Ericsson, Qualcomm and U.S. Cellular Achieve Extended-Range 5G Data Call Over mmWave","September 17, 2020","Ericsson, Qualcomm Technologies, Inc. and U.S. Cellular announced that the companies have successfully achieved the first extended range 5G NR mmWave data call in the U.S. on a commercial network. ",https://www.microwavejournal.com/articles/34615-ericsson-qualcomm-and-us-cellular-achieve-extended-range-5g-data-call-over-mmwave
MixComm Selected by 5G Open Innovation Lab to Help Drive Early Innovation of 5G Technology,"September 16, 2020",MixComm announced that it has been selected as a member of the 5G Open Innovation Lab to help develop RF and mmWave solutions that support 5G cellular communications infrastructure.,https://www.microwavejournal.com/articles/34608-mixcomm-selected-by-5g-open-innovation-lab-to-help-drive-early-innovation-of-5g-technology
EvoNexus and Qualcomm Seek Applicants for 5G  and AI Incubator Program,"September 15, 2020","EvoNexus and Qualcomm are seeking the first cohort of applicants for their 5G incubator program, which will assist early-stage companies build 5G use case businesses.",https://www.microwavejournal.com/articles/34607-evonexus-and-qualcomm-seek-applicants-for-5g-and-ai-incubator-program
Global mobile Suppliers Association Adds Global 4G and 5G Chipset Data to GAMBoD Database,"September 15, 2020","The Global mobile Suppliers Association (GSA) announced the launch of its GAMBoD Chipset database, a global resource containing the latest data on 4G and 5G chipsets and their commercial status.",https://www.microwavejournal.com/articles/34606-global-mobile-suppliers-association-adds-global-4g-and-5g-chipset-data-to-gambod-database
T-Mobile Achieves Mind-Blowing 5G Speeds with MU-MIMO,"September 14, 2020","T-Mobile and Ericsson just teamed up on a 16-layer MU-MIMO demonstration, showcasing peak cell throughput of more than 5.6 Gbps.",https://www.microwavejournal.com/articles/34586-t-mobile-achieves-mind-blowing-5g-speeds-with-mu-mimo
Doherty Power Amplifiers Move to mmWave,"September 14, 2020","The Global mobile Suppliers Association (GSA) announced that Ofcom, the U.K.’s telecom regulator, has joined the industry association representing the global 4G and 5G mobile ecosystem as a new GSA Associate.",https://www.microwavejournal.com/articles/34547-doherty-power-amplifiers-move-to-mmwave
Spectrum Above 90 GHz for Wireless Connectivity: Opportunities and Challenges for 6G,"September 14, 2020","The Trump Administration is taking strong action to ensure American leadership in the industries of the future—artificial intelligence (AI), quantum information science (QIS), 5G communications and other key emerging technologies that will shape our economy and security for years to come.",https://www.microwavejournal.com/articles/34546-spectrum-above-90-ghz-for-wireless-connectivity-opportunities-and-challenges-for-6g
Ofcom Joins GSA as New GSA Associate,"September 11, 2020","Casa Systems, Inc. announced the Aurus Autonomous Intelligence (AurusAI), the industry’s first high-power 5G mmWave customer premise equipment (CPE).",https://www.microwavejournal.com/articles/34579-ofcom-joins-gsa-as-new-gsa-associate
Trump Administration Investing $1 Billion in Research Institutes to Advance Industries of the Future,"September 10, 2020","Telefónica is to launch 5G services in Spain in partnership with Ericsson using midband 5G TDD (3.5 GHz) and Ericsson Spectrum Sharing on 4G/5G FDD (1,800 to 2,100 MHz) frequencies.",https://www.microwavejournal.com/articles/34575-trump-administration-investing-1-billion-in-research-institutes-to-advance-industries-of-the-future
Casa Systems Unveils Industry's First High-Power 5G mmWave CPE,"September 10, 2020",N/A,https://www.microwavejournal.com/articles/34572-casa-systems-unveils-industrys-first-high-power-5g-mmwave-cpe
Ericsson to Support Telefónica Spain 5G Launch,"September 10, 2020",N/A,https://www.microwavejournal.com/articles/34568-ericsson-to-support-telef%C3%B3nica-spain-5g-launch
Cooper General Provides 5G Device Service and Repair with Rohde & Schwarz Equipment,"September 9, 2020",Cooper General Global Services has chosen the R&S CMX500 and R&S CMW500 wideband radio communication testers from Rohde & Schwarz to support 4G/LTE and 5G device repair and refurbishment.,https://www.microwavejournal.com/articles/34540-cooper-general-provides-5g-device-service-and-repair-with-rohde-schwarz-equipment
mmWave Beamformer for 5G Phased Array,"September 8, 2020","RFMW announced design and sales support for a half-duplex, transmit/receive integrated circuit, the Renesas F5280 IC.",https://www.microwavejournal.com/articles/34537-mmwave-beamformer-for-5g-phased-array
"Frequency Matters, Sept 8, 2020: mmWave Components/Packaging issue, news & Events","September 8, 2020","Microwave Journal editors Pat Hindle and Gary Lerude cover the technical articles in the Sept mmWave Components and Packaging issue, 5G/SATCOM news and upcoming events.",https://www.microwavejournal.com/articles/34536-frequency-matters-sept-8-2020-mmwave-componentspackaging-issue-news-events
Anritsu Enhances MT8000A/SmartStudio NR Solution to Support 5G SA Mode EPS Fallback Testing,"September 8, 2020",Anritsu Company enhanced its SmartStudio NR MX800070A control software to support 5G-device Evolved Packet System Fallback tests.,https://www.microwavejournal.com/articles/34534-anritsu-enhances-mt8000asmartstudio-nr-solution-to-support-5g-sa-mode-eps-fallback-testing
 ADTRAN Expands Applications for 60 GHz mmWave Mesh Fixed Wireless Access Solution,"September 8, 2020","ADTRAN®, Inc. announced the general availability of the ADTRAN MetNet 60GHz high-powered version 2 (HPv2) CPE.",https://www.microwavejournal.com/articles/34532-adtran-expands-applications-for-60-ghz-mmwave-mesh-fixed-wireless-access-solution
"Cinch Connectivity Solutions Announces DKF Series, Metric Cable Assemblies for 5G and Test Laboratory Applications","September 3, 2020","Cinch Connectivity Solutions, a Bel group company, announced Semflex DKF Series Metric Test Cable Assemblies available immediately through their distributors Digi-key and Mouser. ",https://www.microwavejournal.com/articles/34519-cinch-connectivity-solutions-announces-dkf-series-metric-cable-assemblies-for-5g-and-test-laboratory-applications
Keysight Enables Meizu to Deliver 5G Smartphones that Support Advanced Mobile Applications and Connectivity,"September 3, 2020","Keysight Technologies, Inc. announced that Meizu has selected Keysight's Radio Frequency Automation Toolset to validate enhanced mobile broadband (eMBB) performance critical in delivering multi-media applications in 5G smartphones.",https://www.microwavejournal.com/articles/34518-keysight-enables-meizu-to-deliver-5g-smartphones-that-support-advanced-mobile-applications-and-connectivity
VIAVI Equips China Mobile with Testing Tools for End-to-End 5G Network Validation ,"September 2, 2020","Viavi Solutions Inc. (VIAVI) announced that the company has delivered 5G O-RAN fronthaul and optical transport test solutions to China Mobile Research Institute (CMRI), the research division of China Mobile.",https://www.microwavejournal.com/articles/34515-viavi-equips-china-mobile-with-testing-tools-for-end-to-end-5g-network-validation
ZTE and MediaTek Complete Industry’s First 5G Carrier Aggregation of 700 MHz & 2.6 GHz for Commercial Systems,"September 1, 2020","ZTE Corporation, in collaboration with MediaTek, have taken the lead to complete the industry’s first 5G carrier aggregation verification of 700 MHz and 2.6 GHz spectrum based on commercial terminal chips in Xi’an, China.",https://www.microwavejournal.com/articles/34511-zte-and-mediatek-complete-industrys-first-5g-carrier-aggregation-of-700-mhz-26-ghz-for-commercial-systems
Keysight’s 5G Device Test Solution Platform Enables Compal to Validate Consumer Focused 5G Products,"August 27, 2020","Keysight Technologies, Inc. announced that Compal has selected Keysight's 5G test platform to validate radio frequency (RF) and data throughput performance of consumer focused 5G products, including laptops, smartphones, wearables and tablets.",https://www.microwavejournal.com/articles/34497-keysights-5g-device-test-solution-platform-enables-compal-to-validate-consumer-focused-5g-products
ZTE and China Mobile Complete the Trial of Automatic Antenna Pattern Control Solution,"August 27, 2020","ZTE Corporation announced that it has completed the trial of Automatic Antenna Pattern Control (AAPC) self-optimization solution in Guangzhou, China along with the Guangzhou branch of China Mobile. ",https://www.microwavejournal.com/articles/34494-zte-and-china-mobile-complete-the-trial-of-automatic-antenna-pattern-control-solution
Keysight’s 5G Test Solutions Enable Jabil to Address Demand for 5G Product Validation in Design and Manufacturing,"August 26, 2020","Keysight Technologies, Inc. announced that Jabil has selected Keysight's 5G device test solutions to address the demand for 5G product validation in design and manufacturing.",https://www.microwavejournal.com/articles/34489-keysights-5g-test-solutions-enable-jabil-to-address-demand-for-5g-product-validation-in-design-and-manufacturing
Remcom Announces XFdtd Electromagnetic Simulation Software Update,"August 26, 2020","Remcom announces an update to XFdtd® 3D EM Simulation Software, with new features to address 5G mmWave antenna design challenges including support for high-performance tuners and singularity correction.",https://www.microwavejournal.com/articles/34488-remcom-announces-xfdtd-electromagnetic-simulation-software-update
"FCC's 3.5 GHz Auction Concludes, Raises $4.6B","August 26, 2020",The FCC’s auction of 70 MHz spectrum between 3.55 to 3.65 GHz raised $4.586 billion. The winners will be announced within a few days.,https://www.microwavejournal.com/articles/34486-fccs-35-ghz-auction-concludes-raises-46b
Cambridge Broadband Networks Group Launches New Strategy for the Future of Fixed Wireless Access,"August 24, 2020","Cambridge Broadband Networks Group (CBNG) unveiled its new structure and launched a comprehensive development program to enter new markets, which will revolutionize the Fixed Wireless Access (FWA) market.",https://www.microwavejournal.com/articles/34476-cambridge-broadband-networks-group-launches-new-strategy-for-the-future-of-fixed-wireless-access
Keysight Enables TTA to Support Growing 5G Device Ecosystem in Korea,"August 18, 2020","Keysight Technologies, Inc. announced that the company's 5G device test solutions have been selected by Telecommunications Technology Association (TTA) to offer 5G NR RF and radio resource management conformance validation services.",https://www.microwavejournal.com/articles/34463-keysight-enables-tta-to-support-growing-5g-device-ecosystem-in-korea
